quote|author
Bad programmers worry about the code. Good programmers worry about data structures and their relationships.|Linus Torvalds
Theory and practice sometimes clash. And when that happens, theory loses. Every single time.|Linus Torvalds
Talk is cheap. Show me the code.|Linus Torvalds
Most good programmers do programming not because they expect to get paid or get adulation by the public, but because it is fun to program.|Linus Torvalds
Constraints are advantages in disguise. Limited resources force you to make do with what you've got. There's no room for waste. And that forces you to be creative.|37Signals
Whenever there is a sticking point, ask, \"are we staying true to the vision?\".|37Signals
You don't have a scaling problem yet.|37Signals
A sentence should be enough to get the idea across.|37Signals
A happy programmer is a productive programmer. That's why we optimize for happiness and you should too. Don't just pick tools and practices based on industry standards or performance metrics. Look at the intangibles: Is there passion, pride, and craftmanship here? Would you truly be happy working in this environment eight hours a day?|37Signals
Workaholics aren't heroes. They don't save the day, they just use it up. The real hero is already because she figured out a faster way to get things done.|37Signals
In carpentry you measure twice and cut once. In software development you never measure and make cuts until you run out of time.|Adam Morse
First do it, then do it right, then do it better.|Addy Osmani
Get out of the way of your developers or lose them to someone who will.|Adrian Cockcroft
You broke the build!|Agnes
The value of a prototype is in the education it gives you, not in the code itself.|Alan Cooper
Eagleson's Law: Any code of your own that you haven't looked at for six or more months might as well have been written by someone else.|Alan Eagleson
Don't have good ideas if you aren't willing to be responsible for them.|Alan J. Perlis
Fools ignore complexity. Pragmatists suffer it. Some can avoid it. Geniuses remove it.|Alan J. Perlis
A language that doesn't affect the way you think about programming is not worth knowing.|Alan J. Perlis
Every program has two purposes: The one for which it was written and another for which it wasn't.|Alan J. Perlis
There are two ways to write error-free programs; only the third works.|Alan J. Perlis
A programming language is low level when its programs require attention to the irrelevant.|Alan J. Perlis
Most software today is very much like an Egyptian pyramid with millions of bricks piled on top of each other, with no structural integrity, but just done by brute force and thousands of slaves.|Alan Kay
The amount of energy necessary to refute bullshit is an order of magnitude bigger than to produce it.|Alberto Brandolini
XML documents are much like humans — they are cute and fun to deal with when they’re small but can get really annoying as they grow bigger.|Andy Hunt
It's not at all important to get it right the first time. It's vitally important to get it right the last time.|Andy Hunt
